# Data source: https://raw.githubusercontent.com/tiagoandresvaz/Covid-RS/master/data/Data_Regions_RS.csv
# Data provenance: http://ti.saude.rs.gov.br/covid19/
# License: none specified
time	cases	deaths	hospitalized	icu	recovered
2020-07-13	4703	98	61	36	0
2020-07-14	4890	101	59	38	0
2020-07-15	5081	106	54	40	0
2020-07-16	5255	110	57	40	0
2020-07-17	5522	117	48	42	0
2020-07-18	5708	123	66	39	0
2020-07-19	5870	127	67	44	0
2020-07-20	6158	132	64	41	0
2020-07-21	6337	139	69	47	0
2020-07-22	6495	148	57	45	0
2020-07-23	6676	157	61	50	0
2020-07-24	6878	164	59	49	0
2020-07-25	7076	170	54	40	0
2020-07-26	7193	178	57	50	0
2020-07-27	7398	183	57	43	0
2020-07-28	7546	186	58	39	0
2020-07-29	7721	194	66	43	0
2020-07-30	7868	202	56	46	0
2020-07-31	8086	207	52	45	0
2020-08-01	8293	215	51	43	0
2020-08-02	8433	221	39	43	0
2020-08-03	8638	226	48	43	0
2020-08-04	8816	228	52	40	0
2020-08-05	9026	232	67	42	0
2020-08-06	9210	238	63	41	0
2020-08-07	9401	243	65	47	0
2020-08-08	9542	246	58	45	0
2020-08-09	9662	247	65	40	0
2020-08-10	9899	253	72	45	0
2020-08-11	10036	256	70	45	0
2020-08-12	10200	265	62	44	0
2020-08-13	10332	270	66	43	0
2020-08-14	10557	278	63	45	0
2020-08-15	10696	284	66	36	0
2020-08-16	10800	290	63	43	0
2020-08-17	10965	299	69	47	0
2020-08-18	11126	304	60	44	0
2020-08-19	11278	308	61	46	0
2020-08-20	11473	312	68	42	0
2020-08-21	11670	317	67	47	0
2020-08-22	11795	321	63	52	0
2020-08-23	11892	325	56	46	0
2020-08-24	12086	333	59	50	0
2020-08-25	12271	339	56	49	0
2020-08-26	12425	344	65	49	0
2020-08-27	12561	351	56	48	0
2020-08-28	12769	356	51	44	0
2020-08-29	12866	358	50	44	0
2020-08-30	12946	361	43	43	0
2020-08-31	13103	367	48	48	0
2020-09-01	13296	373	47	46	0
2020-09-02	13446	381	43	43	0
2020-09-03	13571	386	62	39	0
2020-09-04	13689	393	66	37	0
2020-09-05	13786	400	44	43	0
2020-09-06	13853	406	44	42	0
2020-09-07	13944	414	42	40	0
2020-09-08	14099	423	60	38	0
2020-09-09	14243	428	53	43	0
2020-09-10	14387	428	53	35	0
2020-09-11	14493	438	47	36	0
2020-09-12	14578	444	48	36	0
2020-09-13	14640	447	52	33	0
2020-09-14	14761	453	64	36	0
2020-09-15	14880	455	54	39	0
2020-09-16	14975	458	55	35	0
2020-09-17	15089	461	55	40	0
2020-09-18	15217	465	61	40	0
2020-09-19	15302	466	48	40	0
2020-09-20	15414	468	50	39	0
2020-09-21	15543	472	58	40	0
2020-09-22	15653	474	59	37	0
2020-09-23	15764	477	59	42	0
2020-09-24	15864	481	50	42	0
2020-09-25	16023	484	49	43	0
2020-09-26	16118	486	45	42	0
2020-09-27	16216	487	43	40	0
2020-09-28	16387	488	40	42	0
2020-09-29	16503	491	37	37	0
2020-09-30	16594	493	41	34	0
2020-10-01	16781	498	38	31	0
2020-10-02	16888	502	43	32	0
2020-10-03	16989	505	33	32	0
2020-10-04	17067	508	32	30	0
2020-10-05	17213	511	38	30	0
2020-10-06	17372	514	40	31	0
2020-10-07	17489	516	36	34	0
2020-10-08	17592	516	39	35	0
2020-10-09	17717	519	38	38	0
2020-10-10	17874	521	35	36	0
2020-10-11	17967	526	32	37	0
2020-10-12	18059	531	36	33	0
2020-10-13	18184	534	37	35	0
2020-10-14	18321	536	34	26	0
2020-10-15	18475	539	29	24	0
2020-10-16	18630	543	35	26	0
2020-10-17	18752	546	29	34	0
2020-10-18	18926	552	29	28	0
2020-10-19	19075	557	31	24	0
2020-10-20	19273	564	31	29	0
2020-10-21	19413	567	34	30	0
2020-10-22	19564	568	33	29	0
2020-10-23	19703	571	36	34	0
2020-10-24	19809	574	30	35	0
2020-10-25	19908	577	37	35	0
2020-10-26	20127	578	38	32	0
2020-10-27	20252	582	38	32	0
2020-10-28	20399	586	42	33	0
2020-10-29	20527	591	47	33	0
2020-10-30	20682	595	47	37	0
2020-10-31	20789	596	41	31	0
2020-11-01	20940	602	42	34	0
2020-11-02	21068	604	44	36	0
2020-11-03	21253	607	40	35	0
2020-11-04	21442	609	46	34	0
2020-11-05	21640	610	47	32	0
2020-11-06	21790	612	46	32	0
2020-11-07	21992	617	47	28	0
2020-11-08	22153	621	43	29	0
2020-11-09	22391	621	54	28	0
2020-11-10	22682	624	58	30	0
2020-11-11	22873	626	55	36	0
2020-11-12	23167	627	58	37	0
2020-11-13	23403	630	53	37	0
2020-11-14	23596	635	53	39	0
2020-11-15	23956	638	51	37	0
2020-11-16	24237	643	49	37	0
2020-11-17	24549	643	50	41	0
2020-11-18	24822	645	53	41	0
2020-11-19	25085	648	53	42	0
2020-11-20	25432	649	55	44	0
2020-11-21	25782	652	57	41	0
2020-11-22	26049	652	65	42	0
2020-11-23	26364	660	66	45	0
2020-11-24	26659	665	75	49	0
2020-11-25	27041	673	74	44	0
2020-11-26	27319	678	73	46	0
2020-11-27	27629	680	69	51	0
2020-11-28	27965	682	56	48	0
2020-11-29	28232	686	53	47	0
2020-11-30	28824	692	73	50	0
2020-12-01	29234	696	62	45	0
2020-12-02	29567	700	59	41	0
2020-12-03	29981	705	62	42	0
2020-12-04	30374	709	63	42	0
2020-12-05	30703	713	61	44	0
2020-12-06	30943	714	64	45	0
2020-12-07	31410	721	70	51	0
2020-12-08	31722	723	62	52	0
2020-12-09	32001	725	64	53	0
2020-12-10	32328	727	68	47	0
2020-12-11	32691	735	79	52	0
2020-12-12	33014	741	68	46	0
2020-12-13	33215	756	64	49	0
2020-12-14	33587	762	64	45	0
2020-12-15	33924	769	69	47	0
2020-12-16	34158	777	58	43	0
2020-12-17	34374	781	65	44	0
2020-12-18	34750	786	69	51	0
2020-12-19	34938	791	67	52	0
2020-12-20	35143	801	72	52	0
2020-12-21	35426	804	62	38	0
2020-12-22	35652	811	70	44	0
2020-12-23	35892	820	82	51	0
2020-12-24	36133	827	69	47	0
2020-12-25	36338	834	65	50	0
2020-12-26	36538	841	63	50	0
2020-12-27	36740	844	61	41	0
2020-12-28	37078	849	61	49	0
2020-12-29	37262	862	68	50	0
2020-12-30	37444	870	74	53	0
2020-12-31	37691	874	65	53	0
2021-01-01	37991	878	61	54	0
2021-01-02	38203	886	62	51	0
2021-01-03	38435	893	58	49	0
2021-01-04	38704	907	58	47	0
2021-01-05	39003	911	58	47	0
2021-01-06	39213	918	77	49	0
2021-01-07	39481	925	76	56	0
2021-01-08	39658	934	69	57	0
2021-01-09	39781	940	63	62	0
2021-01-10	39981	949	67	51	0
2021-01-11	40148	961	78	56	0
2021-01-12	40343	967	73	40	0
2021-01-13	40488	970	78	42	0
2021-01-14	40710	972	82	49	0
2021-01-15	40883	980	76	51	0
2021-01-16	41005	984	60	45	0
2021-01-17	41135	987	62	49	0
2021-01-18	41415	989	69	48	0
2021-01-19	41554	992	64	49	0
2021-01-20	41719	995	66	44	0
2021-01-21	41844	998	59	43	0
2021-01-22	42024	999	57	46	0
2021-01-23	42159	1006	42	49	0
2021-01-24	42341	1007	43	48	0
2021-01-25	42506	1013	46	42	0
2021-01-26	42671	1018	60	41	0
2021-01-27	42831	1021	61	40	0
2021-01-28	42980	1024	63	42	0
2021-01-29	43149	1027	63	47	0
2021-01-30	43300	1030	54	47	0
2021-01-31	43452	1035	57	47	0
2021-02-01	43718	1043	59	48	0
2021-02-02	43923	1048	64	45	0
2021-02-03	44106	1052	55	47	0
2021-02-04	44345	1058	64	46	0
2021-02-05	44663	1063	67	57	0
2021-02-06	44874	1069	83	52	0
2021-02-07	45118	1073	73	48	0
2021-02-08	45429	1074	72	53	0
2021-02-09	45697	1077	71	55	0
2021-02-10	46041	1084	68	58	0
2021-02-11	46413	1086	78	59	0
2021-02-12	46800	1091	90	59	0
2021-02-13	47131	1097	92	59	0
2021-02-14	47525	1102	84	65	0
2021-02-15	48106	1110	54	63	0
2021-02-16	48579	1115	102	77	0
2021-02-17	49093	1128	113	69	0
2021-02-18	49648	1136	123	74	0
2021-02-19	50240	1141	128	76	0
2021-02-20	50931	1147	130	76	0
2021-02-21	51446	1159	138	77	0
2021-02-22	52171	1170	155	98	0
2021-02-23	52823	1191	167	105	0
2021-02-24	53419	1202	183	109	0
2021-02-25	54093	1222	228	112	0
2021-02-26	54915	1238	228	130	0
2021-02-27	55542	1252	230	141	0
2021-02-28	56306	1267	225	140	0
2021-03-01	57364	1289	247	135	0
2021-03-02	58001	1308	243	141	0
2021-03-03	58545	1326	268	157	0
2021-03-04	59186	1342	295	159	0
2021-03-05	59906	1354	319	167	0
2021-03-06	60542	1378	327	177	0
2021-03-07	61059	1409	368	169	0
2021-03-08	61793	1439	378	171	0
2021-03-09	62391	1469	359	186	0
2021-03-10	63016	1496	340	186	0
2021-03-11	63538	1529	386	178	0
2021-03-12	64127	1559	384	193	0
2021-03-13	64547	1586	426	187	0
2021-03-14	64962	1608	426	193	0
2021-03-15	65560	1639	430	203	0
2021-03-16	65965	1664	441	177	0
2021-03-17	66358	1707	424	198	0
2021-03-18	66741	1726	418	206	0
2021-03-19	67107	1742	394	209	0
2021-03-20	67438	1777	435	211	0
2021-03-21	67665	1808	406	206	0
2021-03-22	68025	1846	412	194	0
2021-03-23	68308	1875	389	187	0
2021-03-24	68540	1893	372	189	0
2021-03-25	68788	1919	366	192	0
2021-03-26	69013	1948	360	200	0
2021-03-27	69184	1969	294	208	0
2021-03-28	69369	2014	328	205	0
2021-03-29	69563	2040	317	178	0
2021-03-30	69728	2054	278	178	0
2021-03-31	69907	2071	245	171	0
2021-04-01	70151	2088	233	166	0
2021-04-02	70303	2103	231	170	0
2021-04-03	70491	2126	236	174	0
2021-04-04	70664	2134	258	168	0
2021-04-05	70893	2144	270	183	0
2021-04-06	71038	2160	212	174	0
2021-04-07	71191	2177	185	160	0
2021-04-08	71333	2185	184	156	0
2021-04-09	71500	2192	195	176	0
2021-04-10	71672	2209	184	166	0
2021-04-11	71796	2215	202	166	0
2021-04-12	71945	2237	171	147	0
2021-04-13	72078	2240	198	153	0
2021-04-14	72202	2249	162	136	0
2021-04-15	72341	2260	152	126	0
2021-04-16	72495	2270	156	142	0
2021-04-17	72641	2281	158	127	0
2021-04-18	72771	2295	171	140	0
2021-04-19	72932	2307	187	148	0
2021-04-20	73063	2315	180	148	0
2021-04-21	73152	2319	147	140	0
2021-04-22	73309	2327	142	134	0
2021-04-23	73461	2337	133	151	0
2021-04-24	73579	2346	134	143	0
2021-04-25	73686	2358	120	127	0
2021-04-26	73831	2368	140	128	0
2021-04-27	73936	2379	117	132	0
2021-04-28	74046	2386	112	127	0
2021-04-29	74135	2396	136	130	0
2021-04-30	74257	2407	110	111	0
2021-05-01	74368	2416	109	131	0
2021-05-02	74444	2422	113	115	0
2021-05-03	74553	2428	114	122	0
2021-05-04	74669	2434	128	115	0
2021-05-05	74732	2439	107	111	0
2021-05-06	74764	2444	99	114	0
2021-05-07	74794	2448	98	114	0
2021-05-08	74813	2456	77	111	0
2021-05-09	74827	2461	75	109	0
2021-05-10	74836	2468	72	103	0
2021-05-11	74842	2476	95	107	0
2021-05-12	74842	2479	90	98	0
